|SAFI|SAFI|2022-09-09 16:19:14||||| |2002|||||||29913|199589|||1|0||25000.00||0|0|0|0|0.00|12598.94|0.00|0.00|0.00|0.00|0.00|0|0|0|0.00|0.00|0.00|694.44|694.44|694.44|694.44|694.44|694.44|694.44|694.44|694.44|694.44|0||0|0|0|0|0|0|0|0|0|0|||
|SAFI|SAFI|2022-09-09 16:19:14||||| |2002|||||||19990|198864|||1|0||50000.00||0|0|0|0|0.00|14013.63|0.00|0.00|0.00|0.00|0.00|0|0|0|0.00|0.00|0.00|2083.33|2083.33|2083.33|2083.33|2083.33|2083.33|2083.41|0.00|0.00|0.00|0||0|0|0|0|0|0|0|0|0|0|||
|SAFI|SAFI|2022-09-09 16:19:14||||| |2006|||||||29984|198696|||1|0||80000.00||0|0|0|0|0.00|44263.79|0.00|0.00|0.00|0.00|0.00|0|0|0|0.00|0.00|2222.22|2222.22|2222.22|2222.22|2222.22|2222.22|2222.22|2222.22|2222.22|2222.22|2222.22|0||0|0|0|0|0|0|0|0|0|0|||
|SAFI|SAFI|2022-09-09 16:19:14||||| |2002|||||||19990|198757|||1|0||25000.00||0|0|0|0|0.00|17297.27|7922.32|1042.00|1042.00|1042.00|4799.00|0|0|0|1041.67|1041.67|1041.67|1041.67|1041.67|1041.67|1041.67|1041.67|1041.67|1041.59|0.00|0.00|0.00|0||0|0|0|0|0|0|0|0|0|0|||
|SAFI|SAFI|2022-09-09 16:19:14||||| |2002|||||||19990|198913|||1|0||50000.00||0|0|0|0|0.00|14013.63|0.00|0.00|0.00|0.00|0.00|0|0|0|0.00|0.00|0.00|2083.33|2083.33|2083.33|2083.33|2083.33|2083.33|2083.41|0.00|0.00|0.00|0||0|0|0|0|0|0|0|0|0|0|||
|SAFI|SAFI|2022-09-09 16:19:14||||| |1006|||||||29985|198648|||1|0||80000.00||0|0|0|0|0.00|64167.16|17500.46|2222.00|2222.00|2222.00|10833.00|0|0|0|2222.22|2222.22|2222.22|2222.22|2222.22|2222.22|2222.22|2222.22|2222.22|2222.22|2222.22|2222.22|2222.22|0||0|0|0|0|0|0|0|0|0|0|||
|SAFI|SAFI|2022-09-09 16:19:14||||| |1006|||||||29984|199590|||1|0||50000.00||0|0|0|0|0.00|29032.94|0.00|0.00|0.00|0.00|0.00|0|0|0|0.00|1388.89|1388.89|1388.89|1388.89|1388.89|1388.89|1388.89|1388.89|1388.89|1388.89|1388.89|1388.89|0||0|0|0|0|0|0|0|0|0|0|||
|SAFI|SAFI|2022-09-09 16:19:14||||| |2002|||||||19922|198758|||1|0||25000.00||0|0|0|0|0.00|7692.56|0.00|0.00|0.00|0.00|0.00|0|0|0|0.00|0.00|0.00|1041.67|1041.67|1041.67|2083.34|1041.67|0.00|2083.26|0.00|0.00|0.00|0||0|0|0|0|0|0|0|0|0|0|||
|SAFI|SAFI|2022-09-09 16:19:14||||| |2007|||||||29985|198460|||1|0||50000.00||0|0|0|0|0.00|29126.28|0.00|0.00|0.00|0.00|0.00|0|0|0|0.00|0.00|1388.89|1388.89|1388.89|1388.89|1388.89|1388.89|1388.89|1388.89|1388.89|1388.89|1388.89|0||0|0|0|0|0|0|0|0|0|0|||
|SAFI|SAFI|2022-09-09 16:19:14||||| |2000|||||||19991|199548|||1|0||18000.00||0|0|0|0|0.00|2004.55|0.00|0.00|0.00|0.00|0.00|0|0|0|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|750.00|750.00|750.00|0.00|0.00|0||0|0|0|0|0|0|0|0|0|0|||
